Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),noBond_height 2 (mm)
26.93,0.11,0.52,9.14,0.00,94.0,21.7,18.45,27.26,-12.63,19.94
26.97,0.17,0.57,9.17,0.00,94.0,21.7,18.45,27.26,-7.63,23.70
27.01,0.16,0.57,9.21,0.00,94.0,21.7,18.45,27.08,3.61,31.23
27.05,0.17,1.10,9.17,0.00,94.0,21.7,18.21,27.26,6.11,36.24
27.09,0.15,2.01,9.17,0.00,94.0,21.7,18.45,27.26,14.86,36.24
27.13,0.08,2.49,9.22,0.00,94.0,21.7,18.21,27.62,23.61,37.49
27.17,0.26,2.37,9.25,0.00,94.0,21.7,18.56,27.26,24.86,37.49
27.21,0.14,2.87,9.21,0.00,94.0,21.7,18.33,27.26,33.60,36.24
27.25,0.03,3.18,9.23,0.00,94.0,21.7,18.21,27.26,36.10,36.24
27.29,0.14,3.19,9.20,0.00,94.0,21.7,18.45,27.08,38.60,36.24
27.33,0.14,3.63,9.20,0.00,94.0,21.7,18.33,27.26,39.85,31.23
27.37,0.10,3.16,9.24,0.00,94.0,21.7,18.45,27.08,41.10,26.21
27.41,0.18,2.74,9.24,0.00,94.0,21.7,18.45,27.26,37.35,21.20
27.45,0.10,2.69,9.25,0.00,94.0,21.7,18.33,27.26,37.35,13.68
27.49,0.17,2.14,9.23,0.00,94.0,21.7,18.56,27.08,33.60,8.66
27.53,0.18,2.17,9.13,0.00,94.0,21.7,18.33,27.26,31.10,-1.37
27.57,0.07,1.63,9.08,0.00,94.0,21.7,18.45,27.08,24.86,-3.87
27.61,0.25,0.84,9.09,0.00,94.0,21.7,18.21,27.08,17.36,-15.16
27.65,0.19,0.82,9.14,0.00,94.0,21.7,18.33,26.90,13.61,-25.18
27.69,0.15,0.52,9.17,0.00,94.0,21.7,18.21,27.08,3.61,-30.20
27.73,0.27,-0.22,9.11,0.00,94.0,21.7,18.33,27.08,-1.39,-37.72
27.77,0.21,-0.50,9.14,0.00,94.0,21.7,18.09,27.26,-12.63,-38.97
27.81,0.20,-1.31,9.27,0.00,94.0,21.7,17.85,27.08,-16.38,-45.24
27.85,0.20,-0.71,9.30,0.00,94.0,21.7,18.45,27.08,-26.38,-45.24
27.89,0.12,-1.26,9.35,0.00,94.0,21.7,18.45,26.90,-32.63,-43.99
27.93,0.23,-1.39,9.28,0.00,94.0,21.7,18.09,27.26,-36.38,-37.72
27.97,0.21,-1.08,9.27,0.00,94.0,21.7,18.45,27.08,-38.88,-35.21
28.01,0.17,-1.12,9.23,0.00,94.0,21.7,18.45,27.26,-41.37,-28.94
28.05,0.28,-1.05,9.25,0.00,94.0,21.7,18.33,26.90,-41.37,-17.66
28.09,0.17,-0.84,9.26,0.00,94.0,21.7,18.33,27.26,-36.38,-13.90
28.13,0.11,-0.91,9.28,0.00,94.0,21.7,18.56,26.72,-35.13,-3.87
28.17,0.29,-0.61,9.24,0.00,94.0,21.7,18.45,27.26,-27.63,-0.11
28.21,0.19,-0.39,9.28,0.00,94.0,21.7,18.09,27.26,-25.13,9.92
28.25,0.11,0.11,9.22,0.00,94.0,21.7,18.33,27.08,-13.88,18.69
28.29,0.15,0.38,9.19,0.00,94.0,21.7,18.45,26.90,-12.63,21.20
28.33,0.14,0.60,9.21,0.00,94.0,21.7,18.21,27.26,-1.39,28.72
28.37,0.20,1.07,9.19,0.00,94.0,21.7,18.56,27.26,6.11,31.23
28.41,0.17,1.40,9.16,0.00,94.0,21.7,18.33,27.08,12.36,37.49
28.45,0.08,2.09,9.19,0.00,94.0,21.7,18.09,27.44,19.86,41.25
28.49,0.15,2.57,9.12,0.00,94.0,21.7,18.21,28.37,24.86,41.25
28.53,0.08,2.75,9.18,0.00,94.0,21.7,18.21,27.08,28.60,41.25
28.57,0.20,2.75,9.26,0.00,94.0,21.7,18.33,27.26,32.35,40.00
28.61,0.16,3.51,9.25,0.00,94.0,21.7,18.45,27.08,34.85,37.49
28.65,0.04,3.43,9.24,0.00,94.0,21.7,18.33,27.08,37.35,33.73
28.69,0.22,3.07,9.17,0.00,94.0,21.7,18.33,27.08,37.35,32.48
28.73,0.10,3.26,9.25,0.00,94.0,21.7,18.33,27.08,34.85,26.21
28.77,0.16,2.67,9.22,0.00,94.0,21.7,18.33,27.08,36.10,21.20
28.81,0.20,2.32,9.22,0.00,94.0,21.7,18.09,27.26,32.35,13.68
28.85,0.01,2.30,9.24,0.00,94.0,21.7,18.33,27.08,28.60,4.90
28.89,0.11,1.75,9.22,0.00,94.0,21.7,18.33,27.26,24.86,-2.62
28.93,0.20,1.10,9.11,0.00,94.0,21.7,18.45,27.26,18.61,-12.65
28.97,0.10,0.86,9.23,0.00,94.0,21.7,18.33,27.26,14.86,-17.66
29.01,0.17,0.48,9.21,0.00,94.0,21.7,18.09,26.90,7.36,-26.44
29.05,0.18,0.10,9.19,0.00,94.0,21.7,18.33,27.08,-1.39,-35.21
29.09,0.16,-0.40,9.17,0.00,94.0,21.7,18.33,26.90,-6.39,-37.72
29.13,0.26,-0.75,9.29,0.00,94.0,21.7,18.09,27.08,-16.38,-43.99
29.17,0.09,-1.00,9.28,0.00,94.0,21.7,18.33,27.26,-20.13,-45.24
29.21,0.16,-1.24,9.23,0.00,94.0,21.7,18.21,26.90,-26.38,-45.24
29.25,0.20,-0.83,9.19,0.00,94.0,21.7,18.45,27.08,-31.38,-41.48
29.29,0.13,-1.37,9.33,0.00,94.0,21.7,18.33,26.90,-35.13,-37.72
29.33,0.23,-1.45,9.30,0.00,94.0,21.7,18.21,27.26,-37.63,-30.20
29.37,0.15,-0.96,9.28,0.00,94.0,21.7,18.33,26.90,-37.63,-26.44
29.41,0.14,-1.01,9.29,0.00,94.0,21.7,18.21,27.08,-36.38,-18.92
29.45,0.21,-0.92,9.27,0.00,94.0,21.7,18.56,27.08,-36.38,-15.16
29.49,0.08,-0.75,9.31,0.00,94.0,21.7,18.33,27.26,-30.13,-3.87
29.53,0.18,-0.57,9.21,0.00,94.0,21.7,18.09,27.08,-27.63,4.90
29.57,0.25,-0.14,9.17,0.00,94.0,21.7,18.68,26.90,-20.13,9.92
29.61,0.14,0.61,9.21,0.00,94.0,21.7,17.97,27.08,-12.63,19.94
29.65,0.16,0.59,9.23,0.00,94.0,21.7,18.09,27.08,-8.88,28.72
29.69,0.22,0.58,9.19,0.00,94.0,21.7,18.33,27.26,1.11,29.97
29.73,0.11,1.13,9.18,0.00,94.0,21.7,18.33,27.08,4.86,36.24
29.77,0.17,1.91,9.20,0.00,94.0,21.7,18.33,27.26,13.61,37.49
29.81,0.06,2.71,9.23,0.00,94.0,21.7,18.21,27.26,21.11,40.00
29.85,0.21,2.28,9.26,0.00,94.0,21.7,18.56,27.08,24.86,41.25
29.89,0.19,2.80,9.22,0.00,94.0,21.7,17.97,27.08,31.10,40.00
29.93,0.01,3.27,9.22,0.00,94.0,21.7,18.33,27.08,31.10,38.75
29.97,0.16,3.14,9.24,0.00,94.0,21.7,18.45,27.08,36.10,37.49
30.01,0.17,3.49,9.23,0.00,94.0,21.7,18.33,26.90,34.85,32.48
30.05,0.09,3.25,9.24,0.00,94.0,21.7,18.09,27.26,36.10,33.73
30.09,0.20,2.77,9.22,0.00,94.0,21.7,18.33,27.08,34.85,24.96
30.13,0.07,2.71,9.19,0.00,94.0,21.7,18.21,27.26,33.60,17.44
30.17,0.12,2.17,9.20,0.00,94.0,21.7,18.09,27.26,28.60,12.42
30.21,0.20,2.02,9.18,0.00,94.0,21.7,18.33,27.08,27.36,2.39
30.25,0.10,1.52,9.22,0.00,94.0,21.7,18.33,27.08,21.11,-1.37
30.29,0.25,0.86,9.16,0.00,94.0,21.7,18.21,27.26,14.86,-11.40
30.33,0.22,0.65,9.24,0.00,94.0,21.7,18.21,27.08,8.61,-22.68
30.37,0.12,0.38,9.26,0.00,94.0,21.7,18.33,26.90,1.11,-25.18
30.41,0.16,-0.48,9.29,0.00,94.0,21.7,18.33,26.90,-2.64,-33.96
30.45,0.19,-0.62,9.27,0.00,94.0,21.7,18.45,27.08,-12.63,-37.72
30.49,0.13,-1.44,9.30,0.00,94.0,21.7,18.21,27.26,-17.63,-41.48
30.53,0.19,-0.82,9.26,0.00,94.0,21.7,17.97,27.08,-21.38,-43.99
30.57,0.07,-1.15,9.37,0.00,94.0,21.7,18.21,27.26,-28.88,-43.99
30.61,0.22,-1.33,9.20,0.00,94.0,21.7,18.45,26.72,-30.13,-38.97
30.65,0.20,-1.02,9.17,0.00,94.0,21.7,18.45,27.62,-33.88,-37.72
30.69,0.12,-1.15,9.26,0.00,94.0,21.7,18.21,27.08,-36.38,-30.20
30.73,0.21,-1.16,9.28,0.00,94.0,21.7,18.09,27.08,-35.13,-22.68
30.77,0.17,-0.90,9.27,0.00,94.0,21.7,18.45,27.08,-32.63,-17.66
30.81,0.09,-0.74,9.33,0.00,94.0,21.7,18.33,27.08,-30.13,-11.40
30.85,0.29,-0.64,9.27,0.00,94.0,21.7,18.33,27.99,-26.38,-2.62
30.89,0.23,-0.35,9.23,0.00,94.0,21.7,18.21,27.44,-23.88,3.65
30.93,0.11,0.16,9.23,0.00,94.0,21.7,18.33,27.08,-18.88,12.42
30.97,0.17,0.50,9.19,0.00,94.0,21.7,17.61,27.26,-13.88,18.69
31.01,0.11,0.56,9.26,0.00,94.0,21.7,18.33,26.90,-6.39,26.21
31.05,0.27,1.07,9.15,0.00,94.0,21.7,18.21,27.08,1.11,28.72
31.09,0.13,1.45,9.21,0.00,94.0,21.7,18.09,27.26,4.86,34.99
31.13,0.17,2.09,9.15,0.00,94.0,21.7,18.56,27.26,13.61,38.75
31.17,0.13,2.52,9.16,0.00,94.0,21.7,18.80,26.90,18.61,38.75
31.21,0.08,2.81,9.23,0.00,94.0,21.7,18.09,27.26,24.86,40.00
31.25,0.16,2.78,9.26,0.00,94.0,21.7,18.33,27.08,29.85,37.49
31.29,0.16,3.47,9.25,0.00,94.0,21.7,18.45,27.08,32.35,37.49
31.33,0.08,3.49,9.22,0.00,94.0,21.7,18.33,27.08,36.10,34.99
31.37,0.20,3.07,9.23,0.00,94.0,21.7,18.68,27.26,36.10,32.48
31.41,0.08,3.20,9.25,0.00,94.0,21.7,18.09,26.90,36.10,26.21
31.45,0.15,2.73,9.24,0.00,94.0,21.7,18.45,27.08,34.85,23.70
31.49,0.22,2.20,9.20,0.00,94.0,21.7,18.21,27.08,33.60,16.18
31.53,0.06,2.33,9.19,0.00,94.0,21.7,18.56,26.90,29.85,6.15
31.57,0.08,1.84,9.21,0.00,94.0,21.7,18.45,27.26,27.36,3.65
31.61,0.17,1.04,9.22,0.00,94.0,21.7,18.45,26.90,19.86,-7.63
31.65,0.11,1.01,9.19,0.00,94.0,21.7,18.45,26.90,16.11,-12.65
31.69,0.17,0.56,9.17,0.00,94.0,21.7,17.97,27.08,7.36,-22.68
31.73,0.19,0.13,9.23,0.00,94.0,21.7,18.09,27.08,-1.39,-31.45
31.77,0.10,-0.61,9.30,0.00,94.0,21.7,18.45,27.08,-5.14,-35.21
31.81,0.21,-0.93,9.34,0.00,94.0,21.7,17.85,27.08,-13.88,-41.48
31.85,0.11,-0.99,9.30,0.00,94.0,21.7,18.21,27.26,-17.63,-41.48
31.89,0.21,-1.25,9.24,0.00,94.0,21.7,18.45,26.90,-23.88,-42.73
31.93,0.20,-0.91,9.27,0.00,94.0,21.7,18.45,27.08,-26.38,-38.97
31.97,0.18,-1.27,9.17,0.00,94.0,21.7,18.21,27.08,-31.38,-37.72
32.01,0.22,-1.33,9.22,0.00,94.0,21.7,18.09,27.08,-32.63,-31.45
32.05,0.24,-0.90,9.25,0.00,94.0,21.7,18.21,26.90,-32.63,-27.69
32.09,0.15,-0.95,9.24,0.00,94.0,21.7,18.21,26.90,-33.88,-20.17
32.13,0.22,-0.93,9.32,0.00,94.0,21.7,17.85,26.72,-33.88,-16.41
32.17,0.11,-0.69,9.30,0.00,94.0,21.7,18.56,27.26,-30.13,-10.14
32.21,0.14,-0.49,9.25,0.00,94.0,21.7,18.68,26.90,-23.88,1.14
32.25,0.20,-0.05,9.21,0.00,94.0,21.7,18.21,26.72,-21.38,6.15
32.29,0.14,0.49,9.22,0.00,94.0,21.7,18.33,27.08,-16.38,13.68
32.33,0.13,0.71,9.17,0.00,94.0,21.7,18.56,27.26,-11.38,18.69
32.37,0.19,0.62,9.18,0.00,94.0,21.7,18.33,27.08,-3.89,26.21
32.41,0.12,1.25,9.21,0.00,94.0,21.7,18.09,27.26,-1.39,33.73
32.45,0.15,1.94,9.22,0.00,94.0,21.7,18.68,27.26,7.36,34.99
32.49,0.10,2.72,9.22,0.00,94.0,21.7,18.21,27.08,17.36,38.75
32.53,0.13,2.32,9.22,0.00,94.0,21.7,18.33,26.90,19.86,37.49
32.57,0.23,2.83,9.19,0.00,94.0,21.7,18.68,26.90,27.36,37.49
32.61,0.02,3.33,9.23,0.00,94.0,21.7,18.21,28.18,29.85,36.24
32.65,0.14,3.14,9.25,0.00,94.0,21.7,18.21,27.08,33.60,36.24
32.69,0.17,3.43,9.24,0.00,94.0,21.7,18.21,27.08,34.85,34.99
32.73,0.09,3.32,9.23,0.00,94.0,21.7,18.45,26.90,38.60,31.23
32.77,0.18,2.74,9.22,0.00,94.0,21.7,18.21,26.90,34.85,24.96
32.81,0.12,2.55,9.27,0.00,94.0,21.7,18.68,27.08,34.85,18.69
32.85,0.08,2.30,9.21,0.00,94.0,21.7,18.21,26.90,33.60,16.18
32.89,0.20,2.04,9.15,0.00,94.0,21.7,18.21,27.08,29.85,6.15
32.93,0.10,1.46,9.16,0.00,94.0,21.7,18.33,27.08,24.86,-5.13
32.97,0.18,0.84,9.23,0.00,94.0,21.7,18.45,26.90,18.61,-7.63
33.01,0.19,0.72,9.25,0.00,94.0,21.7,18.33,27.08,12.36,-18.92
33.05,0.10,0.38,9.23,0.00,94.0,21.7,18.45,27.08,6.11,-21.42
33.09,0.20,-0.34,9.21,0.00,94.0,21.7,18.21,26.72,2.36,-30.20
33.13,0.24,-0.50,9.18,0.00,94.0,21.7,18.33,26.90,-7.63,-33.96
33.17,0.17,-1.27,9.30,0.00,94.0,21.7,18.21,27.08,-12.63,-38.97
33.21,0.24,-0.89,9.31,0.00,94.0,21.7,18.68,26.90,-20.13,-41.48
33.25,0.09,-1.12,9.36,0.00,94.0,21.7,18.45,27.08,-27.63,-41.48
33.29,0.18,-1.41,9.20,0.00,94.0,21.7,17.73,26.90,-28.88,-37.72
33.33,0.22,-1.09,9.25,0.00,94.0,21.7,18.33,27.08,-32.63,-35.21
33.37,0.09,-1.12,9.30,0.00,94.0,21.7,18.21,26.90,-32.63,-30.20
33.41,0.23,-1.15,9.35,0.00,94.0,21.7,18.21,27.08,-33.88,-23.93
33.45,0.19,-0.87,9.27,0.00,94.0,21.7,18.33,27.08,-33.88,-21.42
33.49,0.07,-0.69,9.23,0.00,94.0,21.7,18.33,27.08,-31.38,-12.65
33.53,0.27,-0.56,9.23,0.00,94.0,21.7,18.56,27.08,-30.13,-8.89
33.57,0.29,-0.46,9.27,0.00,94.0,21.7,18.09,27.26,-26.38,2.39
33.61,0.13,0.34,9.24,0.00,94.0,21.7,18.45,26.72,-20.13,9.92
33.65,0.16,0.47,9.14,0.00,94.0,21.7,18.33,27.08,-18.88,13.68
33.69,0.12,0.67,9.21,0.00,94.0,21.7,18.21,27.08,-10.13,22.45
33.73,0.22,1.02,9.19,0.00,94.0,21.7,18.33,26.90,-0.14,24.96
33.77,0.17,1.55,9.19,0.00,94.0,21.7,18.21,26.90,3.61,32.48
33.81,0.07,2.19,9.13,0.00,94.0,21.7,18.68,27.08,13.61,34.99
33.85,0.17,2.38,9.18,0.00,94.0,21.7,18.56,27.26,17.36,36.24
33.89,0.09,2.92,9.27,0.00,94.0,21.7,18.45,26.90,27.36,37.49
33.93,0.16,2.82,9.24,0.00,94.0,21.7,18.33,27.08,32.35,37.49
33.97,0.18,3.33,9.19,0.00,94.0,21.7,18.09,26.90,36.10,36.24
34.01,0.06,3.54,9.20,0.00,94.0,21.7,18.45,26.55,37.35,33.73
34.05,0.18,3.09,9.23,0.00,94.0,21.7,18.45,27.08,39.85,32.48
34.09,0.10,3.13,9.21,0.00,94.0,21.7,18.33,27.08,38.60,28.72
34.13,0.11,2.62,9.25,0.00,94.0,21.7,18.09,26.90,37.35,27.46
34.17,0.25,2.16,9.25,0.00,94.0,21.7,17.85,26.55,34.85,17.44
34.21,0.03,2.22,9.24,0.00,94.0,21.7,17.85,26.90,29.85,9.92
34.25,0.08,1.67,9.18,0.00,94.0,21.7,18.33,27.08,27.36,3.65
34.29,0.22,0.85,9.24,0.00,94.0,21.7,18.09,27.26,19.86,-5.13
34.33,0.10,0.69,9.28,0.00,94.0,21.7,18.56,26.90,16.11,-10.14
34.37,0.15,0.54,9.29,0.00,94.0,21.7,18.33,27.08,7.36,-18.92
34.41,0.20,-0.02,9.21,0.00,94.0,21.7,18.45,26.90,-1.39,-27.69
34.45,0.17,-0.38,9.15,0.00,94.0,21.7,18.68,26.90,-6.39,-30.20
34.49,0.22,-0.88,9.27,0.00,94.0,21.7,18.09,27.08,-13.88,-36.47
34.53,0.20,-0.81,9.28,0.00,94.0,21.7,18.45,26.90,-17.63,-38.97
34.57,0.15,-1.43,9.42,0.00,94.0,21.7,18.92,26.90,-25.13,-40.23
34.61,0.21,-1.08,9.37,0.00,94.0,21.7,18.45,26.90,-26.38,-38.97
34.65,0.11,-1.33,9.43,0.00,94.0,21.7,18.45,26.90,-30.13,-36.47
34.69,0.21,-1.41,9.39,0.00,94.0,21.7,18.33,27.08,-32.63,-32.71
34.73,0.22,-0.95,9.29,0.00,94.0,21.7,17.97,27.08,-32.63,-28.94
34.77,0.16,-0.95,9.22,0.00,94.0,21.7,18.33,26.90,-35.13,-23.93
34.81,0.20,-1.04,9.30,0.00,94.0,21.7,18.45,27.08,-32.63,-15.16
34.85,0.14,-0.67,9.33,0.00,94.0,21.7,18.68,26.72,-30.13,-10.14
34.89,0.14,-0.39,9.25,0.00,94.0,21.7,18.09,27.26,-27.63,-1.37
34.93,0.18,-0.07,9.22,0.00,94.0,21.7,18.68,27.08,-26.38,1.14
34.97,0.10,0.51,9.25,0.00,94.0,21.7,18.21,27.08,-17.63,12.42
35.01,0.17,0.55,9.17,0.00,94.0,21.7,18.21,27.08,-15.13,14.93
35.05,0.25,0.87,9.17,0.00,94.0,21.7,18.33,27.08,-6.39,23.70
35.09,0.15,1.24,9.17,0.00,94.0,21.7,18.09,26.90,-1.39,32.48
35.13,0.14,2.05,9.25,0.00,94.0,21.7,18.56,26.90,9.86,33.73
35.17,0.07,2.74,9.22,0.00,94.0,21.7,18.56,26.90,17.36,37.49
35.21,0.20,2.38,9.20,0.00,94.0,21.7,18.45,27.08,19.86,36.24
35.25,0.21,2.93,9.18,0.00,94.0,21.7,18.45,26.90,29.85,37.49
35.29,0.05,3.41,9.21,0.00,94.0,21.7,17.97,26.90,32.35,36.24
35.33,0.12,3.15,9.22,0.00,94.0,21.7,18.09,26.90,36.10,34.99
35.37,0.20,3.39,9.18,0.00,94.0,21.7,18.21,26.90,37.35,33.73
35.41,0.10,3.35,9.21,0.00,94.0,21.7,18.21,26.90,39.85,31.23
35.45,0.20,2.69,9.20,0.00,94.0,21.7,18.21,27.08,37.35,26.21
35.49,0.12,2.65,9.20,0.00,94.0,21.7,18.21,26.72,37.35,19.94
35.53,0.06,2.33,9.18,0.00,94.0,21.7,18.45,26.72,33.60,17.44
35.57,0.17,2.04,9.15,0.00,94.0,21.7,18.45,26.90,32.35,8.66
35.61,0.14,1.40,9.15,0.00,94.0,21.7,18.45,27.26,24.86,2.39
35.65,0.21,0.90,9.15,0.00,94.0,21.7,18.33,27.08,16.11,-7.63
35.69,0.21,0.60,9.22,0.00,94.0,21.7,18.09,27.08,12.36,-17.66
35.73,0.11,0.26,9.27,0.00,94.0,21.7,18.68,26.72,3.61,-21.42
35.77,0.13,-0.48,9.31,0.00,94.0,21.7,18.09,26.90,-0.14,-30.20
35.81,0.21,-0.51,9.23,0.00,94.0,21.7,18.45,26.72,-10.13,-33.96
35.85,0.14,-1.38,9.32,0.00,94.0,21.7,18.09,27.08,-16.38,-38.97
35.89,0.20,-1.09,9.34,0.00,94.0,21.7,18.09,27.08,-25.13,-40.23
35.93,0.13,-1.01,9.36,0.00,94.0,21.7,18.56,27.08,-30.13,-40.23
35.97,0.17,-1.49,9.36,0.00,94.0,21.7,18.33,27.26,-31.38,-36.47
36.01,0.26,-1.21,9.27,0.00,94.0,21.7,18.21,27.08,-33.88,-36.47
36.05,0.13,-1.07,9.27,0.00,94.0,21.7,18.21,27.08,-36.38,-32.71
36.09,0.21,-1.14,9.32,0.00,94.0,21.7,18.33,26.72,-36.38,-26.44
36.13,0.21,-0.86,9.31,0.00,94.0,21.7,18.45,26.90,-33.88,-22.68
36.17,0.07,-0.66,9.29,0.00,94.0,21.7,18.21,26.55,-31.38,-12.65
36.21,0.27,-0.59,9.27,0.00,94.0,21.7,18.33,27.08,-27.63,-8.89
36.25,0.28,-0.32,9.21,0.00,94.0,21.7,18.33,27.08,-26.38,2.39
36.29,0.11,0.32,9.18,0.00,94.0,21.7,18.33,27.08,-20.13,11.17
36.33,0.15,0.52,9.19,0.00,94.0,21.7,18.56,26.55,-16.38,16.18
36.37,0.09,0.61,9.21,0.00,94.0,21.7,18.33,27.08,-8.88,22.45
36.41,0.17,1.11,9.18,0.00,94.0,21.7,18.09,26.90,1.11,27.46
36.45,0.16,1.54,9.17,0.00,94.0,21.7,18.45,26.90,6.11,32.48
36.49,0.09,2.37,9.08,0.00,94.0,21.7,18.21,27.08,14.86,37.49
36.53,0.19,2.33,9.22,0.00,94.0,21.7,18.56,27.08,18.61,37.49
36.57,0.08,3.00,9.27,0.00,94.0,21.7,18.09,27.44,26.11,38.75
36.61,0.11,2.86,9.24,0.00,94.0,21.7,18.45,26.72,33.60,38.75
36.65,0.24,3.33,9.15,0.00,94.0,21.7,18.45,26.90,34.85,37.49
36.69,0.08,3.56,9.24,0.00,94.0,21.7,18.56,26.90,34.85,33.73
36.73,0.16,3.11,9.23,0.00,94.0,21.7,18.45,26.90,38.60,32.48
36.77,0.15,3.05,9.24,0.00,94.0,21.7,18.21,27.26,36.10,27.46
36.81,0.12,2.69,9.25,0.00,94.0,21.7,18.56,26.72,34.85,23.70
36.85,0.21,2.15,9.19,0.00,94.0,21.7,18.45,26.72,33.60,17.44
36.89,0.12,2.28,9.23,0.00,94.0,21.7,18.21,27.08,29.85,8.66
