Time (s),Accel_x (m2/s),Accel_y (m2/s),Accel_z (m2/s),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),Height 1 (mm),Height 2 (mm)
205.48,0.20,2.72,8.99,41.09,95.0,22.3,18.80,38.23,9.32,36.98
205.52,0.22,2.97,8.93,41.09,95.0,22.3,18.33,38.23,-0.72,39.58
205.56,0.13,3.96,8.91,41.09,95.0,22.3,18.92,38.23,-12.03,38.28
205.60,0.16,4.02,8.94,41.09,95.0,22.3,18.56,37.96,-19.56,36.98
205.64,0.18,4.05,8.97,41.09,95.0,22.3,18.68,37.96,-25.84,34.38
205.68,0.12,4.41,8.99,41.09,95.0,22.3,18.92,39.90,-32.12,30.49
205.72,0.19,4.10,8.94,41.09,95.0,22.3,18.33,38.50,-35.89,27.89
205.76,0.12,4.29,8.96,41.09,95.0,22.3,18.80,38.23,-39.66,21.40
205.80,0.13,4.00,8.95,41.09,95.0,22.3,18.68,38.23,-43.42,9.71
205.84,0.28,3.51,8.95,41.09,95.0,22.3,18.68,37.96,-44.68,11.01
205.88,0.16,3.35,8.97,41.09,95.0,22.3,18.80,38.23,-43.42,0.62
205.92,0.24,2.49,8.94,41.09,95.0,22.3,18.45,38.23,-42.17,-1.98
205.96,0.25,2.57,8.93,41.09,95.0,22.3,18.80,38.23,-37.15,-7.18
206.00,0.19,1.83,9.08,41.09,95.0,22.3,18.56,39.90,-35.89,-12.37
206.04,0.29,1.47,9.06,41.09,95.0,22.3,18.56,36.65,-32.12,-12.37
206.08,0.32,0.73,9.02,41.09,95.0,22.3,18.68,38.23,-30.87,-17.57
206.12,0.28,0.12,9.06,41.09,95.0,22.3,18.45,38.50,-28.35,-20.16
206.16,0.33,0.06,9.12,41.09,95.0,22.3,18.80,37.96,-24.59,-24.06
206.20,0.33,-0.22,9.16,41.09,95.0,22.3,18.45,38.23,-24.59,-30.55
206.24,0.40,-1.28,9.33,41.09,95.0,22.3,18.68,37.96,-22.07,-33.15
206.28,0.38,-0.84,9.29,41.09,95.0,22.3,18.68,38.50,-10.77,-37.05
206.32,0.31,-1.15,9.31,41.09,95.0,22.3,22.05,37.96,-4.49,-40.94
206.36,0.46,-1.22,9.32,41.09,95.0,22.3,18.68,38.23,5.56,-42.24
206.40,0.34,-0.74,9.31,41.09,95.0,22.3,18.45,38.23,10.58,-43.54
206.44,0.31,-1.44,9.41,41.09,95.0,22.3,18.68,37.96,26.91,-42.24
206.48,0.43,-0.88,9.30,41.09,95.0,22.3,18.45,38.23,38.21,-40.94
206.52,0.27,-0.63,9.31,41.09,95.0,22.3,18.45,38.50,39.47,-38.34
206.56,0.42,-0.86,9.28,41.09,95.0,22.3,18.68,38.23,41.98,-31.85
206.60,0.35,-0.47,9.29,41.09,95.0,22.3,18.68,38.23,43.23,-24.06
206.64,0.27,-0.21,9.24,41.09,95.0,22.3,17.97,37.96,45.74,-17.57
206.68,0.40,0.01,9.16,41.09,95.0,22.3,18.92,38.77,41.98,-7.18
206.72,0.35,0.20,9.11,41.09,95.0,22.3,18.56,38.23,43.23,0.62
206.76,0.26,0.42,9.15,41.09,95.0,22.3,18.80,38.23,45.74,11.01
206.80,0.29,1.09,9.07,41.09,95.0,22.3,18.56,38.23,29.42,20.10
206.84,0.28,1.66,9.02,41.09,95.0,22.3,18.56,38.23,24.39,26.59
206.88,0.26,2.07,9.00,41.09,95.0,22.3,18.56,38.50,19.37,33.08
206.92,0.21,2.39,9.00,41.09,95.0,22.3,18.45,38.23,9.32,34.38
206.96,0.18,3.18,8.92,41.09,95.0,22.3,18.80,38.23,1.79,38.28
207.00,0.25,3.55,8.91,41.09,95.0,22.3,18.33,38.23,-7.00,42.17
207.04,0.16,3.86,8.98,41.09,95.0,22.3,18.80,38.23,-17.05,38.28
207.08,0.08,4.47,8.95,41.09,95.0,22.3,18.56,38.23,-20.82,35.68
207.12,0.17,4.16,8.94,41.09,95.0,22.3,18.56,37.96,-29.61,35.68
207.16,0.18,4.42,8.94,41.09,95.0,22.3,18.56,38.23,-35.89,27.89
207.20,0.13,4.43,8.93,41.09,95.0,22.3,18.68,38.50,-39.66,25.29
207.24,0.22,3.83,8.97,41.09,95.0,22.3,18.80,38.23,-42.17,16.20
207.28,0.16,3.96,8.93,41.09,95.0,22.3,18.68,38.23,-43.42,9.71
207.32,0.20,3.13,9.00,41.09,95.0,22.3,19.86,38.23,-43.42,4.51
207.36,0.26,3.01,8.90,41.09,95.0,22.3,18.80,38.50,-42.17,-1.98
207.40,0.17,2.64,8.94,41.09,95.0,22.3,17.37,38.23,-39.66,-4.58
207.44,0.23,2.06,9.02,41.09,95.0,22.3,18.68,37.96,-38.40,-8.47
207.48,0.30,1.69,9.08,41.09,95.0,22.3,18.68,38.23,-35.89,-13.67
207.52,0.25,0.88,9.16,41.09,95.0,22.3,18.45,38.23,-33.38,-11.07
207.56,0.35,0.62,9.05,41.09,95.0,22.3,18.68,38.23,-30.87,-18.86
207.60,0.31,0.09,9.10,41.09,95.0,22.3,18.56,38.23,-25.84,-22.76
207.64,0.33,-0.20,9.17,41.09,95.0,22.3,18.33,38.50,-23.33,-26.66
207.68,0.39,-0.72,9.30,41.09,95.0,22.3,18.68,38.23,-20.82,-33.15
207.72,0.29,-0.84,9.25,41.09,95.0,22.3,18.21,38.50,-15.79,-34.45
207.76,0.42,-1.48,9.33,41.09,95.0,22.3,18.68,38.50,-10.77,-40.94
207.80,0.36,-0.59,9.29,41.09,95.0,22.3,19.27,38.23,-0.72,-40.94
207.84,0.31,-1.22,9.36,41.09,95.0,22.3,18.33,38.23,10.58,-43.54
207.88,0.46,-1.20,9.36,41.09,95.0,22.3,18.80,38.23,18.11,-42.24
207.92,0.29,-0.84,9.33,41.09,95.0,22.3,18.68,37.96,35.70,-43.54
207.96,0.39,-1.03,9.27,41.09,95.0,22.3,17.85,37.96,38.21,-38.34
208.00,0.45,-0.79,9.28,41.09,95.0,22.3,18.56,37.96,41.98,-38.34
208.04,0.24,-0.69,9.29,41.09,95.0,22.3,18.56,37.96,45.74,-27.96
208.08,0.41,-0.54,9.26,41.09,95.0,22.3,18.80,38.23,44.49,-18.86
208.12,0.38,-0.05,9.22,41.09,95.0,22.3,18.33,38.50,41.98,-12.37
208.16,0.26,0.08,9.18,41.09,95.0,22.3,18.68,38.50,39.47,-3.28
208.20,0.34,0.31,9.17,41.09,95.0,22.3,18.56,38.50,35.70,4.51
208.24,0.30,0.75,9.07,41.09,95.0,22.3,18.68,38.23,35.70,13.60
208.28,0.22,1.25,9.06,41.09,95.0,22.3,18.68,38.50,26.91,22.69
208.32,0.31,1.82,9.02,41.09,95.0,22.3,18.56,38.23,19.37,27.89
208.36,0.24,2.09,9.01,41.09,95.0,22.3,18.68,38.50,14.35,34.38
208.40,0.22,2.68,8.93,41.09,95.0,22.3,18.68,38.50,5.56,35.68
208.44,0.26,3.02,8.90,41.09,95.0,22.3,18.56,38.23,-1.98,39.58
208.48,0.17,3.90,8.94,41.09,95.0,22.3,18.80,37.96,-9.52,39.58
208.52,0.17,3.95,9.00,41.09,95.0,22.3,18.45,38.23,-20.82,36.98
208.56,0.18,4.11,8.92,41.09,95.0,22.3,18.68,38.23,-27.10,34.38
208.60,0.14,4.50,9.00,41.09,95.0,22.3,18.56,38.23,-34.63,33.08
208.64,0.21,3.98,9.02,41.09,95.0,22.3,18.68,38.23,-35.89,26.59
208.68,0.17,4.25,9.00,41.09,95.0,22.3,18.80,38.23,-42.17,17.50
208.72,0.15,4.08,8.95,41.09,95.0,22.3,18.68,37.96,-44.68,13.60
208.76,0.25,3.55,8.97,41.09,95.0,22.3,18.80,38.50,-45.94,4.51
208.80,0.15,3.42,8.94,41.09,95.0,22.3,18.56,38.23,-43.42,1.91
208.84,0.23,2.58,9.00,41.09,95.0,22.3,18.68,38.23,-42.17,-1.98
208.88,0.28,2.42,8.95,41.09,95.0,22.3,18.33,38.23,-38.40,-7.18
208.92,0.25,1.86,8.93,41.09,95.0,22.3,18.68,37.96,-35.89,-8.47
208.96,0.28,1.48,8.96,41.09,95.0,22.3,18.68,38.50,-34.63,-13.67
209.00,0.30,0.86,9.10,41.09,95.0,22.3,18.56,37.96,-29.61,-14.97
209.04,0.31,0.12,9.20,41.09,95.0,22.3,17.97,38.23,-28.35,-21.46
209.08,0.37,-0.11,9.22,41.09,95.0,22.3,18.45,38.50,-25.84,-26.66
209.12,0.28,-0.21,9.14,41.09,95.0,22.3,18.33,37.69,-25.84,-27.96
209.16,0.38,-1.26,9.28,41.09,95.0,22.3,18.80,38.23,-15.79,-34.45
209.20,0.43,-0.74,9.28,41.09,95.0,22.3,17.85,38.50,-9.52,-37.05
209.24,0.30,-1.18,9.37,41.09,95.0,22.3,18.56,38.23,-4.49,-40.94
209.28,0.45,-1.30,9.37,41.09,95.0,22.3,18.80,38.23,3.04,-43.54
209.32,0.31,-0.78,9.30,41.09,95.0,22.3,18.92,38.23,10.58,-42.24
209.36,0.34,-1.39,9.34,41.09,95.0,22.3,18.68,38.23,23.14,-42.24
209.40,0.42,-0.89,9.35,41.09,95.0,22.3,18.68,38.23,35.70,-42.24
209.44,0.26,-0.71,9.32,41.09,95.0,22.3,18.56,38.23,41.98,-38.34
209.48,0.41,-0.86,9.28,41.09,95.0,22.3,18.68,38.23,43.23,-31.85
209.52,0.40,-0.45,9.24,41.09,95.0,22.3,18.33,38.50,45.74,-26.66
209.56,0.25,-0.26,9.23,41.09,95.0,22.3,18.68,38.50,43.23,-17.57
209.60,0.37,-0.04,9.20,41.09,95.0,22.3,18.56,38.50,41.98,-8.47
209.64,0.33,0.25,9.13,41.09,95.0,22.3,18.45,38.23,38.21,1.91
209.68,0.29,0.54,9.03,41.09,95.0,22.3,18.68,35.65,34.44,11.01
209.72,0.35,1.01,9.07,41.09,95.0,22.3,18.80,38.23,30.67,21.40
209.76,0.23,1.47,9.10,41.09,95.0,22.3,18.56,38.50,23.14,26.59
209.80,0.20,2.15,8.99,41.09,95.0,22.3,18.56,38.50,20.63,31.78
209.84,0.28,2.41,8.99,41.09,95.0,22.3,18.68,38.50,10.58,35.68
209.88,0.19,3.12,8.94,41.09,95.0,22.3,18.45,38.50,0.53,38.28
209.92,0.16,3.48,9.01,41.09,95.0,22.3,18.45,38.50,-5.75,36.98
209.96,0.17,3.84,8.97,41.09,95.0,22.3,18.68,38.23,-14.54,36.98
210.00,0.12,4.53,8.89,41.09,95.0,22.3,18.33,37.96,-22.07,35.68
210.04,0.16,4.14,8.98,41.09,95.0,22.3,18.56,38.23,-27.10,33.08
210.08,0.23,4.26,8.93,41.09,95.0,22.3,18.68,38.50,-35.89,30.49
210.12,0.13,4.44,8.91,41.09,95.0,22.3,18.45,38.23,-37.15,22.69
210.16,0.20,3.90,8.93,41.09,95.0,22.3,18.68,38.23,-43.42,16.20
210.20,0.12,4.01,8.97,41.09,95.0,22.3,18.56,38.23,-44.68,11.01
210.24,0.19,3.18,9.00,41.09,95.0,22.3,18.80,37.96,-44.68,5.81
210.28,0.31,2.93,8.93,41.09,95.0,22.3,18.68,37.96,-43.42,0.62
210.32,0.17,2.53,8.97,41.09,95.0,22.3,18.56,38.23,-40.91,-4.58
210.36,0.23,2.05,9.01,41.09,95.0,22.3,18.80,37.96,-35.89,-8.47
210.40,0.29,1.76,9.04,41.09,95.0,22.3,18.45,38.23,-34.63,-9.77
210.44,0.24,0.94,9.09,41.09,95.0,22.3,18.68,38.23,-32.12,-14.97
210.48,0.37,0.65,9.09,41.09,95.0,22.3,18.56,38.23,-30.87,-16.27
210.52,0.29,0.04,9.05,41.09,95.0,22.3,18.45,38.23,-27.10,-22.76
210.56,0.31,-0.09,9.14,41.09,95.0,22.3,18.80,38.23,-23.33,-29.25
210.60,0.37,-0.64,9.33,41.09,95.0,22.3,18.56,38.23,-19.56,-31.85
210.64,0.31,-0.90,9.30,41.09,95.0,22.3,18.45,37.96,-13.28,-37.05
210.68,0.40,-1.54,9.33,41.09,95.0,22.3,18.68,38.50,-9.52,-38.34
210.72,0.34,-0.63,9.28,41.09,95.0,22.3,18.45,38.23,0.53,-40.94
210.76,0.28,-1.29,9.36,41.09,95.0,22.3,18.68,38.23,11.84,-43.54
210.80,0.44,-1.11,9.37,41.09,95.0,22.3,18.56,38.23,16.86,-43.54
210.84,0.32,-0.96,9.35,41.09,95.0,22.3,18.68,38.23,30.67,-40.94
210.88,0.35,-1.05,9.33,41.09,95.0,22.3,18.45,38.50,35.70,-40.94
210.92,0.40,-0.69,9.31,41.09,95.0,22.3,18.56,35.65,45.74,-37.05
210.96,0.29,-0.78,9.30,41.09,95.0,22.3,18.68,38.50,45.74,-27.96
211.00,0.43,-0.59,9.24,41.09,95.0,22.3,18.56,38.23,44.49,-22.76
211.04,0.27,0.00,9.17,41.09,95.0,22.3,18.45,38.50,43.23,-11.07
211.08,0.29,0.16,9.16,41.09,95.0,22.3,18.68,38.50,39.47,-4.58
211.12,0.42,0.36,9.04,41.09,95.0,22.3,18.56,37.96,39.47,11.01
211.16,0.27,0.75,9.09,41.09,95.0,22.3,18.80,37.96,35.70,18.80
211.20,0.25,1.22,9.10,41.09,95.0,22.3,18.45,38.23,34.44,21.40
211.24,0.32,1.76,8.98,41.09,95.0,22.3,18.68,37.96,20.63,29.19
211.28,0.26,2.08,8.97,41.09,95.0,22.3,18.68,38.23,14.35,33.08
211.32,0.23,2.69,8.90,41.09,95.0,22.3,18.45,37.96,5.56,35.68
211.36,0.25,3.02,8.95,41.09,95.0,22.3,17.97,38.23,0.53,39.58
211.40,0.15,3.95,8.92,41.09,95.0,22.3,18.68,38.23,-10.77,39.58
211.44,0.18,3.93,9.00,41.09,95.0,22.3,18.68,38.23,-22.07,35.68
211.48,0.20,4.10,8.96,41.09,95.0,22.3,18.92,38.23,-25.84,36.98
211.52,0.15,4.49,8.95,41.09,95.0,22.3,18.45,37.96,-33.38,30.49
211.56,0.20,4.05,8.93,41.09,95.0,22.3,18.56,38.23,-38.40,25.29
211.60,0.14,4.28,8.99,41.09,95.0,22.3,18.68,37.96,-42.17,20.10
211.64,0.11,4.08,8.97,41.09,95.0,22.3,18.45,37.96,-42.17,13.60
211.68,0.29,3.51,8.94,41.09,95.0,22.3,18.80,38.23,-44.68,8.41
211.72,0.15,3.39,8.93,41.09,95.0,22.3,18.45,37.96,-43.42,1.91
211.76,0.22,2.48,9.05,41.09,95.0,22.3,18.33,38.23,-40.91,-4.58
211.80,0.25,2.61,8.94,41.09,95.0,22.3,19.27,38.23,-39.66,-7.18
211.84,0.23,1.76,9.04,41.09,95.0,22.3,18.56,38.23,-37.15,-11.07
211.88,0.28,1.33,9.09,41.09,95.0,22.3,18.56,38.50,-34.63,-12.37
211.92,0.33,0.78,9.07,41.09,95.0,22.3,18.56,38.23,-25.84,-13.67
211.96,0.27,0.16,9.08,41.09,95.0,22.3,18.09,38.23,-27.10,-21.46
212.00,0.33,0.04,9.14,41.09,95.0,22.3,22.51,34.92,-25.84,-22.76
212.04,0.25,-0.27,9.19,41.09,95.0,22.3,18.56,38.23,-23.33,-30.55
212.08,0.41,-1.26,9.24,41.09,95.0,22.3,18.68,38.23,-17.05,-33.15
212.12,0.41,-0.81,9.32,41.09,95.0,22.3,18.56,38.23,-8.26,-38.34
212.16,0.29,-1.27,9.37,41.09,95.0,22.3,18.80,37.96,-3.24,-40.94
212.20,0.46,-1.19,9.32,41.09,95.0,22.3,18.92,38.50,5.56,-43.54
212.24,0.33,-0.81,9.34,41.09,95.0,22.3,18.45,38.23,10.58,-43.54
212.28,0.35,-1.41,9.35,41.09,95.0,22.3,18.68,38.50,25.65,-42.24
212.32,0.41,-0.84,9.34,41.09,95.0,22.3,18.56,36.65,29.42,-40.94
212.36,0.29,-0.65,9.30,41.09,95.0,22.3,18.68,38.50,40.72,-40.94
212.40,0.43,-0.90,9.26,41.09,95.0,22.3,18.56,38.50,47.00,-33.15
212.44,0.34,-0.48,9.26,41.09,95.0,22.3,18.56,38.50,43.23,-22.76
212.48,0.28,-0.22,9.23,41.09,95.0,22.3,18.80,38.23,44.49,-17.57
212.52,0.38,-0.01,9.20,41.09,95.0,22.3,18.45,38.23,43.23,-3.28
212.56,0.31,0.27,9.13,41.09,95.0,22.3,18.80,38.23,40.72,3.21
212.60,0.30,0.39,9.13,41.09,95.0,22.3,18.68,38.23,35.70,9.71
212.64,0.31,1.01,9.08,41.09,95.0,22.3,18.80,37.96,31.93,20.10
212.68,0.25,1.51,9.01,41.09,95.0,22.3,18.68,38.23,24.39,25.29
212.72,0.24,2.02,8.99,41.09,95.0,22.3,18.56,38.23,20.63,31.78
212.76,0.25,2.28,9.00,41.09,95.0,22.3,18.80,38.50,10.58,34.38
212.80,0.16,3.12,8.98,41.09,95.0,22.3,18.56,38.23,0.53,39.58
212.84,0.20,3.52,8.91,41.09,95.0,22.3,18.56,33.29,-5.75,39.58
212.88,0.16,3.82,8.92,41.09,95.0,22.3,18.45,38.23,-13.28,39.58
212.92,0.06,4.41,8.95,41.09,95.0,22.3,19.15,37.96,-20.82,36.98
212.96,0.18,4.17,8.92,41.09,95.0,22.3,18.80,38.23,-29.61,34.38
213.00,0.20,4.33,8.93,41.09,95.0,22.3,18.68,37.96,-34.63,29.19
213.04,0.11,4.33,8.98,41.09,95.0,22.3,18.56,38.23,-40.91,20.10
213.08,0.20,3.82,9.02,41.09,95.0,22.3,18.56,38.50,-44.68,17.50
213.12,0.15,4.05,8.95,41.09,95.0,22.3,18.68,38.23,-43.42,8.41
213.16,0.21,3.18,8.93,41.09,95.0,22.3,18.80,37.96,-45.94,5.81
213.20,0.25,2.89,8.99,41.09,95.0,22.3,18.45,38.50,-42.17,-0.68
213.24,0.14,2.51,8.99,41.09,95.0,22.3,18.68,38.50,-39.66,-4.58
213.28,0.25,2.15,8.91,41.09,95.0,22.3,18.68,38.50,-38.40,-7.18
